author,content
"
秀逗人在天涯
","


空城，并非这座城市空了，而是住在心里的那个人走了，正所谓因为一个人，爱上一座城。时隔多年，物是人非，不变的是心里的那份记忆，痴痴的我，停留在了原地， 等待，或许不是为了你能回来，只是给自己找个理由不离开。一起走过的路，曾经看过的景，相遇的公园，爱逛的那家商场，还有黄昏时的那片海。熟悉的奶.茶店，传来回放了无数遍的歌，“每次走过这间咖啡屋，忍不住慢下了脚步，你我初次相识在这里，揭开了相.悦的序幕，今天你不再是座上客，我也就恢复了孤独，不知什么缘故使我俩，由情侣变成了陌路”，曾经的相爱随
…
"
"
天然呆。oO
","


一句话不割，跟老公吵架我都选择在微信上吵，因为他打字速度没我快[doge]

"
"
挖鼻孔的老虎
","


前几天和一个大姐客户在咖啡厅洽谈，她说签合同的事还要再考虑一下。后来我买了单离开，正要过马路看到她开车驶来，我很绅士的后退一步让她先过，她经过时很欣赏的看了看我，空气中洋溢着欢乐与柔和。今天她主动联系我了，说就是我这小小的举动，让她因经过斑马线没礼让行人被扣了三分。

"
"
狐小乔
","


女儿穿了一件后背上有个大大的圆形图案的衣服，她爸爸说：妞妞，你这样子好像一个赑屃呀女儿一听就跳起来了，抱着她爸爸的胳膊扭来扭去：我才不是赑屃。粑粑，那你是什么？我：你爸属老虎的，当然是狴犴啦！父女俩一起望向我：那你是什么？我说：我是狮子座的……老公：别想好事，你还以为自己是个狻猊吗？其实你就是个睚眦！女儿帮腔：对对，麻麻就是睚眦！！！我一看这局势不对，两个同姓欺负我一个异姓呀，赶紧挑拨离间，说：我愿意当狻猊！狻猊多好，狻猊，蒜泥，你俩谁是白肉？女儿果然中计：就我爸
…
"
"
胡子灬哥
","


还记得当初刚学打字聊天那会儿，对电脑键盘不熟悉，打字特别慢。那时候加了一个小妹妹，她打字跟连珠炮一样。我刚打了个你好，她马上就打出来你也好，你是哪里的？多大了？是做什么的？怎么不理我呢？是不是在忙？我急得一头大汗，键盘上的字母更找不到了。这时候，表弟看了一眼，帮我打了一行字，小小小妹妹，你你你打字慢慢慢一点点点，我我我有有有点结巴跟跟跟不上

"
"
空城旧梦她与伞
","


儿子读小学一年级，第一天上学，老师就打电话给我，说儿子把女同桌吓哭了。我赶到学校，他女同桌的妈妈也赶了过来，一看，哟吼，竟然是我小学时的女同桌小芳。我连忙过去握手：哎呀，老同学，好久不见啊，你还是那么漂亮。小芳翻着白眼：别套近乎，当年你就用毛毛虫把吓我哭，现在你儿子又用癞蛤蟆吓我女儿，咱们到底是什么仇什么怨啊？

"
"
骑着二哈啃黄瓜
","


我带五岁的侄儿在小区荡秋千，然后一个小男孩要荡旁边的。。。他怕把我给荡着了就说：“阿。。。呃，姐姐，你可以让一下吗？”我当时很满意小朋友的眼力见，毕竟我才快奔三，只是大只了点。。。

"
"
蓝色雨季→冰吻
","


早上起来四五岁的小侄子拎了一大包零食来给我。我疑惑的问…谁买的？小侄子自豪的说…我买的，昨天老爸带我去上坟，我偷偷的从老爸手里的抽出来一张，昨天晚上在商店买的。我惊讶的说…人家没揍你吗。小侄子摇摇头说…我把钱递给她。那女的捂着眼哭着说.…不要钱，随便拿，你赶紧走吧。。。

"
"
逍遥花落人不知
","


人家都说自己动手，丰衣足食，可是我不这么认为。我爸的摩托我骑着遛弯，发现有点漏油，我就给拆下来了，拆下来后发现没问题。现在最大的问题是我会拆安不上了

"
"
芭蕉窗下听雨声
","


老公刚给我打电话，问我在干嘛？我：制造花草药水呢！他：好好说话。我：听说烟丝和烟灰能杀虫，我试试。他：宝贝，何须那么麻烦。你搬个凳子坐花盆旁边直接弹烟灰。我：那没用两箱啤酒你感觉过的去么？[笑哭][笑哭]

"
"
鱼歌浅唱
","


弟弟今年刚好30，老妈跟他说，30岁以前要锻炼身体，30岁以后要保养身体。躺在沙发边吃辣条边看手机的弟弟接了一句：30岁这年就要糟蹋身体，不然之前的锻炼和之后的保养就毫无意义了……

"
"
花七七…
","


在开红酒时用力过猛，红酒在裤 裆 画了一幅地图。稍后，见到老婆发的朋友圈，照片上的我手足无措裤 裆血红，配文只有四字：用力过猛

"
"
骑着二哈啃黄瓜
","


谈到公司的女神，公司男神唧唧哇哇的，说女神品味太差了，选了一个平平无奇的男同事谈恋爱。。。说到激动处，男神一拍桌子:今天气不过，必须找一个差点的女生和她打下擂台。然后下定决心一般，一脸春色的向我走了过来。。。

"
"
原创笑话
","


本人是外科护士，护士站里没有男护士。每次给男患者插拔导尿管，清理会阴部护士长总是让我去。这活没有人愿意干，我很不情愿。今天我终于爆发了，我质问护士长为什么这种活总让我去做。护士长说:院里是为了病人的伤情考虑。因为医院里你长的最难看，为了病人不产生生理反应才派你做的[大哭]

"
"
北堂灵梦
","


这是一件真事儿，昨天晚上临睡前吃了点槟榔吐在了地上，今早老妈进我房间看到，问我：“这是什么？”我答：“昨天晚上饿的厉害，把床给啃了。”现在我爸我妈非要拉我去医院……[捂脸][捂脸][捂脸]

"
"
中国加油！！
","


昨天女票打电话说她独自在家很害怕，这是第一次去女票家睡。女票说我休想占便宜，等结婚再说。于是我睡沙发，她睡卧室。半夜迷迷糊糊里感觉我身上有东西在动，以为是女票把持不住了，于是热烈的配合着，直到我伸手去摸她腰摸到两手毛，麻痹，是她家二哈，让我一脚把丫踹飞了……

"
"
木…艺
","


在公司我发现老板跟助理的关系超出了同事之间的友谊。于是在我们一起出差的时候，懂事心细的我偷 偷给他们开了一个房间，没想到出差一回来老板就把我开了！！！理由是我给他们两个大男人开一间情 侣套 房钱花多了………………

"
"
半截烟云
","


高三是住校，只有星期六下午放半天假才能回家。那天星期六，老妈打电话对我说：我和你爸今晚都不在家，你学习也紧张，放假也是在家看电视，今天就别回了，在学校好好复习。我表面答应，放学后自己却偷偷溜回了家。晚上八点左右，我正看电视，门突然开了。爸妈提着好多吃的，喝的，站在门口，看着看电视的我。当时气氛一度十分尴尬！

"
"
夏有凉风秋望月
","


早上我在等公交车上班，路边走过来一个帅哥，长的特帅气，上来就让我给他换五块钱钢镚儿，可我终究还是没抵过人家，给人家换了，这大概就是帅气所带来的效应吧，。正打算加他微信，他突然抽出一张五块钱给我，说了句谢谢就走了！留下我回味了好久，傻笑中，错过了好几辆公交车！

"
"
璃白°
","


真不该教会我老妈用智能手机，昨天我回娘家，无意中看到了我妈的手机 百 度搜索记录：已经出嫁的女儿，回到娘家好吃懒做，还能动手打吗？[捂脸][捂脸]

"
"
超级兵王007
","


日本驻华某机构的山本先生，任满回国，回国之前，中方代表举行欢送晚会，宾朋满座。山本先生驻华期间，曾学习中国二胡，学有所成，遂即兴表演，大家共赏。中方人员听得出来，山本先生演奏的曲目是大刀向鬼子们的头上砍去

"
"
芭蕉窗下听雨声
","


跟闺蜜聊天，我说我买一块钱的湿面吃了六顿.......她立马说：晚上你到我家来吧，我想请你吃饭。我欣喜若狂：好啊，好啊！千载难逢的请我吃顿饭，我可要多吃点。谁知她说：嗯…嗯…你别误会，我就想让我家狗狗看一下猫咪的饭量。[笑哭][笑哭]

"
"
搬砖的张益达
","


每次路过网吧，看着那些沉迷于游戏的未成年人，我深表感叹。默默走到网管面前刷了一下身份证，占了一台机，能救一个是一个了。

"
"
花七七…
","


老李的绿 帽 子换了一顶又一顶，他却无动于衷，我问他：这你都能 忍？脑 袋到底怎么想的？老李缓缓道：拖到五十多岁再离，她名声传出去了，到时候娘家回不去，嫁人也不太好嫁，对方也不会 要 她的，我自己一个人喝 喝 酒，钓 钓 鱼不要 太 爽。。。

"
"
骑着二哈啃黄瓜
","


公司洗手间的灯坏了，听说上司昨天在洗手间摔倒了受伤，很是担心。。。今天早上上班，远远就看到上司一瘸一拐的往公司大堂走，机会啊，这得赶紧过去扶啊，心急中我高跟鞋踩拐了，差点摔跤，有点疼。。。我拖着有点疼的一撅一拐的腿的激动的高呼：老大早！老大远远的看着我学他样子，脸黑了一半，唾道：妖秀崽，莫家教，什么不好学，学我跛脚。。。

"
